fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
-0.09090909090909127,-0.13888888888888884,-0.17333333333333334,-0.5392156862745098,0.5165876777251184,-0.53125,-0.03606557377049202,0.22027290448343706,-0.21568627450980316,-0.3333333333333335,-0.5483870967741935
-0.3454545454545457,-0.9444444444444444,-0.3600000000000001,-0.47058823529411753,-0.7156398104265402,-0.640625,-0.3967213114754099,0.0396361273554362,0.549019607843138,-0.30769230769230793,-0.19354838709677402
0.12727272727272698,-0.33333333333333337,0.5466666666666664,0.5833333333333335,-0.6113744075829384,-0.359375,-0.029508196721311553,0.662118258609496,-0.3137254901960782,-0.17948717948717952,-0.612903225806452
-0.20000000000000018,-0.7222222222222222,-0.3600000000000001,-0.04901960784313708,-0.5450236966824644,-0.03125,0.11475409836065564,0.050032488628971805,-0.3725490196078427,-0.28205128205128216,-0.16129032258064502
-0.5272727272727278,-0.8055555555555556,-0.14666666666666672,-0.9411764705882353,-0.7345971563981042,-0.8125,-0.31803278688524605,-0.44639376218322013,-0.235294117647058,-0.28205128205128216,-0.2903225806451615
0.16363636363636358,-0.4722222222222222,-0.09333333333333327,-0.8823529411764706,-0.8199052132701422,-0.625,0.003278688524590123,-0.48148148148149517,-0.6274509803921555,-0.3333333333333335,0.3225806451612905
-0.38181818181818183,-0.19444444444444464,-0.3600000000000001,-0.4607843137254901,-0.7819905213270142,-0.734375,-0.5344262295081968,-0.7102014294996764,-0.5294117647058814,-0.8974358974358975,0.741935483870968
-0.01818181818181852,-0.4722222222222222,-0.01333333333333342,-0.5294117647058822,-0.8388625592417062,-0.609375,-0.3508196721311476,-0.39831059129306823,-0.35294117647058787,0.5897435897435896,0.516129032258065
-0.09090909090909127,-0.36111111111111116,-0.30666666666666664,-0.33333333333333326,-0.43127962085308047,-0.59375,-0.049180327868852514,0.0773229369720525,-0.35294117647058787,-0.3846153846153846,-0.41935483870967705
-0.20000000000000018,0.0,-0.41333333333333333,-0.6372549019607843,-0.7819905213270142,-0.734375,-0.44918032786885254,-0.6049382716049365,-0.09803921568627416,-0.20512820512820507,0.548387096774194
-0.23636363636363678,-0.6666666666666666,-0.28,0.009803921568627638,-0.7251184834123223,-0.578125,-0.24590163934426246,0.020142949967521417,-0.39215686274509753,-0.4358974358974359,-0.19354838709677402
0.19999999999999973,-0.5,0.30666666666666664,-0.7549019607843137,-0.6587677725118484,-0.703125,-0.337704918032787,-0.2215724496426219,-0.2941176470588225,-0.6666666666666669,-0.25806451612903203
-0.23636363636363678,-0.2500000000000001,-0.30666666666666664,-0.7941176470588235,-0.6587677725118484,-0.734375,-0.2524590163934427,-0.6868096166341786,-0.13725490196078294,-0.3333333333333335,0.612903225806452
-0.01818181818181852,-0.4722222222222222,0.9733333333333332,0.16666666666666674,-0.7345971563981042,-0.296875,-0.07540983606557394,0.4282001299545186,-0.5294117647058814,-0.4358974358974359,-0.774193548387097
-0.3090909090909091,-0.638888888888889,-0.2533333333333333,-0.48039215686274506,-0.6398104265402844,-0.578125,-0.43606557377049193,-0.2631578947368496,-0.3137254901960782,-0.5384615384615385,-0.032258064516129004
-0.12727272727272743,-0.6944444444444444,-0.06666666666666676,-0.892156862745098,-0.7440758293838863,-0.515625,-0.43606557377049193,-0.21507472384666926,-0.19607843137254832,-0.17948717948717952,-0.09677419354838657
-0.6000000000000005,-0.08333333333333348,-0.41333333333333333,-0.3627450980392156,-0.6113744075829384,-0.34375,-0.08852459016393444,-0.2215724496426219,-0.019607843137254832,-0.5384615384615385,-0.19354838709677402
0.09090909090909083,-0.0555555555555558,-0.6266666666666667,-0.009803921568627416,-0.6492890995260663,-0.75,-0.47540983606557385,0.14230019493177792,-0.1764705882352935,-0.717948717948718,-0.12903225806451601
-0.20000000000000018,-0.5833333333333333,-0.5466666666666666,-0.9313725490196079,-0.5071090047393365,-0.8125,-0.4426229508196723,-0.29954515919428104,-0.47058823529411775,-0.15384615384615374,-0.5161290322580645
0.6727272727272724,0.4166666666666663,0.013333333333333197,-0.9019607843137255,-0.4597156398104265,-0.5,0.09508196721311468,0.25925925925926663,-0.15686274509803866,-0.5897435897435898,-0.838709677419355
-0.05454545454545512,-0.13888888888888884,-0.20000000000000007,-0.08823529411764697,-0.7345971563981042,-0.578125,-0.2852459016393444,-0.08641975308643168,-0.47058823529411775,-0.4871794871794872,-0.06451612903225801
-0.09090909090909127,-0.33333333333333337,-0.3600000000000001,-0.4509803921568627,-0.6303317535545023,-0.546875,0.3967213114754098,0.11630929174788207,-0.15686274509803866,0.02564102564102555,-0.5483870967741935
-0.41818181818181843,-0.6944444444444444,-0.01333333333333342,-0.803921568627451,-0.6966824644549763,-0.65625,-0.44918032786885254,-0.4256010396361489,-0.2549019607843128,-0.28205128205128216,-0.06451612903225801
-0.3090909090909091,-0.2500000000000001,-0.2533333333333333,0.17647058823529416,-0.7156398104265402,-0.734375,-0.2852459016393444,0.07602339181286766,-0.21568627450980316,-0.4615384615384617,-0.16129032258064502
0.19999999999999973,-0.638888888888889,0.30666666666666664,-0.9264705882352942,-0.5924170616113744,-0.9375,-0.7836065573770493,-0.48148148148149517,-0.3137254901960782,-0.8461538461538461,0.09677419354838745
-0.12727272727272743,-0.611111111111111,-0.14666666666666672,-0.14705882352941158,-0.7061611374407583,-0.6875,-0.37704918032786894,0.1293047433398442,0.058823529411765385,-0.17948717948717952,-0.12903225806451601
-0.6000000000000005,-0.5277777777777778,-0.4933333333333334,-0.8235294117647058,-0.6208530805687204,-0.375,-0.009836065573770592,-0.36452241715400646,-0.117647058823529,-0.4615384615384617,-0.22580645161290303
-0.6363636363636367,-0.33333333333333337,-0.6533333333333333,-0.9313725490196079,-0.7345971563981042,-0.328125,-0.07540983606557394,-0.3853151397011061,-0.09803921568627416,-0.5897435897435898,-0.12903225806451601
0.418181818181818,0.3888888888888886,-0.28,0.13235294117647078,-0.7725118483412322,-0.453125,-0.337704918032787,0.14230019493177792,-0.6274509803921555,-0.5641025641025641,-0.09677419354838657
-0.5272727272727278,-0.4444444444444444,-0.09333333333333327,-0.6666666666666666,-0.7914691943127963,-0.40625,-0.44918032786885254,-0.6764132553606146,0.15686274509804043,-0.5641025641025641,0.548387096774194
0.018181818181818077,-0.5277777777777778,0.11999999999999988,0.3333333333333335,-0.6966824644549763,-0.140625,0.09508196721311468,0.6231319038336665,-0.039215686274508776,0.3589743589743588,-0.6451612903225805
-0.16363636363636402,-0.6944444444444444,-0.09333333333333327,-0.8725490196078431,-0.7061611374407583,-0.390625,-0.39016393442622965,-0.6244314489928513,-0.117647058823529,-0.41025641025641035,0.580645161290323
0.49090909090909074,-0.5833333333333333,-0.33333333333333337,0.049019607843137525,-0.7914691943127963,-0.828125,-0.4688524590163936,0.213775178687456,-0.39215686274509753,-0.5384615384615385,-0.09677419354838657
-0.23636363636363678,-0.611111111111111,-0.3866666666666667,0.6372549019607845,-0.6398104265402844,-0.453125,-0.3245901639344263,0.5529564652371732,-0.45098039215686203,-0.3846153846153846,-0.7419354838709675
-0.38181818181818183,-0.5555555555555556,-0.41333333333333333,-0.28431372549019596,-0.5829383886255924,-0.328125,-0.12131147540983622,0.08382066276803357,-0.15686274509803866,-0.23076923076923084,-0.5806451612903225
0.16363636363636358,-0.4444444444444444,-0.06666666666666676,0.4411764705882355,-0.5545023696682465,-0.546875,-0.33114754098360666,0.6491228070175339,-0.07843137254901933,-0.28205128205128216,-0.4838709677419355
-0.8181818181818183,-0.3055555555555556,-0.52,-0.607843137254902,-0.7819905213270142,-0.40625,-0.2852459016393444,-0.47628330084472736,-0.2549019607843128,-0.5384615384615385,-0.032258064516129004
0.23636363636363633,-0.2500000000000001,-0.040000000000000036,-0.9019607843137255,-0.7251184834123223,-0.859375,-0.2852459016393444,-0.2605588044184515,-0.117647058823529,-0.3333333333333335,-0.032258064516129004
0.05454545454545423,-0.3055555555555556,-0.30666666666666664,0.47058823529411775,-0.6208530805687204,0.015625,0.2786885245901638,0.5542560103963865,-0.4901960784313717,0.17948717948717952,-0.5161290322580645
-0.3090909090909091,-0.16666666666666674,-0.4933333333333334,-0.6176470588235294,-0.7251184834123223,-0.46875,-0.31803278688524605,-0.4282001299545186,-0.47058823529411775,-0.4871794871794872,0.032258064516129004
-0.12727272727272743,-0.7222222222222222,0.013333333333333197,-0.42156862745098034,-0.7156398104265402,-0.71875,-0.37704918032786894,-0.06562703053933205,-0.41176470588235237,-0.4871794871794872,-0.19354838709677402
0.12727272727272698,-0.6666666666666666,-0.20000000000000007,0.3333333333333335,-0.5545023696682465,-0.203125,0.29508196721311464,0.5451591942820073,-0.33333333333333215,-0.3846153846153846,-0.7096774193548385
-0.41818181818181843,-0.22222222222222232,-0.12,-0.9509803921568627,-0.6113744075829384,-0.65625,0.00983606557377037,-0.2735542560103852,-0.3137254901960782,0.4358974358974359,-0.5161290322580645
-0.3090909090909091,-0.7777777777777777,-0.33333333333333337,-0.9215686274509804,-0.5450236966824644,-0.703125,-0.278688524590164,-0.5061728395061778,-0.15686274509803866,-0.4358974358974359,0.0
0.05454545454545423,-0.7222222222222222,0.11999999999999988,-0.8529411764705882,-0.7440758293838863,-0.515625,0.12786885245901636,-0.13060428849902905,0.17647058823529438,-0.512820512820513,-0.16129032258064502
0.16363636363636358,-0.41666666666666674,0.2799999999999998,-0.8333333333333334,-0.6208530805687204,-0.46875,0.06885245901639325,-0.2215724496426219,-0.27450980392156854,0.07692307692307687,-0.16129032258064502
0.09090909090909083,-0.16666666666666674,-0.12,-0.1568627450980392,-0.6777251184834123,-0.734375,-0.337704918032787,-0.047433398310602115,-0.45098039215686203,-0.4871794871794872,0.09677419354838745
-0.09090909090909127,-0.861111111111111,-0.20000000000000007,-0.5686274509803921,-0.5545023696682465,-0.546875,-0.298360655737705,-0.0396361273554362,0.3137254901960791,-0.4871794871794872,-0.19354838709677402
-0.09090909090909127,-0.6666666666666666,0.9733333333333332,-0.9803921568627451,-0.6682464454976302,-0.734375,-0.029508196721311553,-0.2215724496426219,0.29411764705882426,-0.20512820512820507,-0.2903225806451615
-0.23636363636363678,-0.5277777777777778,-0.14666666666666672,-0.5098039215686274,-0.7156398104265402,-0.796875,-0.6524590163934427,-0.4126055880442152,-0.6862745098039209,-0.23076923076923084,0.0
-0.16363636363636402,-0.75,-0.06666666666666676,-0.8823529411764706,-0.7061611374407583,-0.578125,-0.5475409836065575,-0.6751137102014297,-0.7843137254901951,-0.10256410256410287,0.2903225806451615
0.45454545454545414,-0.7777777777777777,-0.12,-0.9607843137254902,-0.36492890995260663,-0.765625,-0.7245901639344263,-0.35152696556207275,-0.33333333333333215,-0.3846153846153846,-0.16129032258064502
-0.38181818181818183,-0.638888888888889,0.3866666666666667,-0.42156862745098034,-0.6398104265402844,-0.59375,-0.29180327868852474,-0.08122157244966388,-0.1764705882352935,-0.30769230769230793,-0.38709677419354804
0.05454545454545423,-0.16666666666666674,-0.09333333333333327,-0.24509803921568607,-0.5924170616113744,-0.34375,0.003278688524590123,0.19038336582198667,-0.39215686274509753,-0.23076923076923084,-0.612903225806452
0.19999999999999973,-0.38888888888888895,-0.01333333333333342,-0.9313725490196079,-0.6018957345971564,-0.78125,-0.4688524590163936,-0.09161793372319949,0.019607843137254832,0.02564102564102555,-0.35483870967741904
-0.5636363636363639,-0.5833333333333333,-0.2533333333333333,-0.11274509803921551,-0.8483412322274881,-0.625,-0.30491803278688534,-0.29954515919428104,-0.0588235294117645,-0.5897435897435898,0.06451612903225845
0.5636363636363635,-0.6666666666666666,0.1466666666666665,0.41176470588235303,-0.5829383886255924,-0.09375,0.1081967213114754,0.7790773229369563,-0.0588235294117645,0.46153846153846145,-0.7419354838709675
-0.27272727272727293,-0.08333333333333348,-0.41333333333333333,-0.588235294117647,-0.5924170616113744,-0.265625,-0.1672131147540985,-0.026640675763474064,-0.33333333333333215,0.02564102564102555,-0.612903225806452
-0.4909090909090912,-0.6944444444444444,-0.44000000000000006,-0.892156862745098,-0.6587677725118484,-0.140625,-0.21311475409836078,-0.1812865497076075,0.019607843137254832,-0.4358974358974359,-0.5161290322580645
0.09090909090909083,-0.7222222222222222,-0.17333333333333334,-0.42156862745098034,-0.8104265402843602,-0.203125,-0.049180327868852514,-0.2657569850552193,-0.5490196078431371,-0.5897435897435898,-0.06451612903225801
-0.09090909090909127,-0.2500000000000001,-0.5466666666666666,-0.9509803921568627,-0.6208530805687204,-0.921875,-0.31803278688524605,-0.238466536712167,-0.35294117647058787,-0.6410256410256412,-0.4516129032258065
-0.23636363636363678,-0.638888888888889,0.5999999999999999,-0.9509803921568627,0.19431279620853092,-0.078125,-0.1540983606557378,-0.2735542560103852,-0.3725490196078427,-0.5641025641025641,-0.5806451612903225
0.05454545454545423,-0.7777777777777777,0.30666666666666664,-0.9411764705882353,-0.5639810426540284,-0.75,-0.11475409836065587,-0.40350877192983603,-0.15686274509803866,-0.35897435897435925,0.032258064516129004
-0.09090909090909127,-0.22222222222222232,-0.14666666666666672,-0.02941176470588225,-0.6587677725118484,-0.484375,-0.21311475409836078,-0.16959064327485862,-0.4313725490196072,-0.717948717948718,0.16129032258064502
-0.5272727272727278,-0.38888888888888895,0.013333333333333197,-0.5784313725490196,-0.7156398104265402,-0.6875,-0.5344262295081968,-0.67251461988306,-0.15686274509803866,-0.0769230769230771,0.645161290322581
-0.27272727272727293,-0.7777777777777777,-0.12,-0.9607843137254902,-0.8293838862559242,-0.671875,-0.6065573770491804,-0.5204678362573247,-0.019607843137254832,-0.5641025641025641,0.09677419354838745
-0.0363636363636366,-0.75,-0.3600000000000001,-0.11764705882352933,0.042654028436019065,-0.15625,0.06885245901639325,0.12670565302141767,-0.3137254901960782,-0.4358974358974359,-0.2903225806451615
-0.23636363636363678,-0.4722222222222222,0.3866666666666667,-0.2647058823529411,-0.6682464454976302,-0.203125,0.22622950819672116,0.0877192982455881,-0.2549019607843128,-0.3333333333333335,-0.5161290322580645
-0.3090909090909091,-0.5,-0.44000000000000006,-0.3627450980392156,-0.7061611374407583,-0.484375,-0.03606557377049202,0.10331384015594836,0.15686274509804043,-0.0769230769230771,-0.38709677419354804
-0.16363636363636402,-0.638888888888889,0.6533333333333333,-0.43137254901960775,-0.6966824644549763,-0.921875,-0.357377049180328,-0.15919428200132302,-0.6862745098039209,-0.051282051282051544,-0.2903225806451615
-0.16363636363636402,-0.7222222222222222,-0.14666666666666672,-0.3529411764705881,-0.6398104265402844,-0.765625,-0.3836065573770493,0.022742040285891107,0.21568627450980404,-0.4358974358974359,-0.22580645161290303
-0.38181818181818183,-0.19444444444444464,-0.3600000000000001,-0.4607843137254901,-0.7819905213270142,-0.734375,-0.5344262295081968,-0.7102014294996764,-0.5294117647058814,-0.8974358974358975,0.741935483870968
0.018181818181818077,-0.5833333333333333,-0.09333333333333327,-0.14705882352941158,-0.5924170616113744,-0.734375,-0.5344262295081968,0.12150747238464987,-0.5294117647058814,-0.1282051282051282,-0.35483870967741904
0.09090909090909083,-0.5,-0.30666666666666664,0.7401960784313728,-0.2890995260663506,-0.515625,-0.18688524590163946,0.8180636777128143,-0.27450980392156854,-0.5641025641025641,-0.7419354838709675
0.018181818181818077,-0.611111111111111,-0.30666666666666664,-0.9117647058823529,-0.7061611374407583,-0.53125,0.02950819672131133,-0.3723196881091724,-0.07843137254901933,-0.3333333333333335,0.032258064516129004
-0.3454545454545457,0.4444444444444442,0.17333333333333334,0.019607843137255054,-0.6113744075829384,-0.25,0.5081967213114753,0.3112410656270299,-0.235294117647058,-0.10256410256410287,-0.5806451612903225
-0.16363636363636402,-0.7222222222222222,-0.01333333333333342,-0.9117647058823529,-0.8293838862559242,-0.453125,-0.48852459016393457,-0.36452241715400646,-0.019607843137254832,-0.41025641025641035,-0.09677419354838657
-0.12727272727272743,0.48611111111111094,0.11999999999999988,0.11764705882352966,-0.45023696682464454,-0.65625,-0.2393442622950821,0.3203378817414091,-0.235294117647058,-0.6923076923076923,-0.5806451612903225
-0.45454545454545503,-0.36111111111111116,-0.28,-0.8333333333333334,-0.6872037914691942,-0.734375,-0.3114754098360657,-0.6868096166341786,0.019607843137254832,-0.512820512820513,0.516129032258065
-0.6000000000000005,-0.7222222222222222,-0.20000000000000007,-0.05882352941176472,-0.8199052132701422,-0.59375,-0.2393442622950821,0.0773229369720525,0.35294117647058965,-0.4871794871794872,-0.09677419354838657
-0.0363636363636366,-0.75,-0.3600000000000001,-0.11764705882352933,0.042654028436019065,-0.15625,0.06885245901639325,0.12670565302141767,-0.3137254901960782,-0.4358974358974359,-0.2903225806451615
-0.3090909090909091,-0.4444444444444444,0.09333333333333327,-0.392156862745098,-0.6587677725118484,-0.078125,0.3180327868852457,0.05133203378815665,-0.4313725490196072,-0.3846153846153846,-0.5483870967741935
-0.45454545454545503,-0.13888888888888884,-0.5466666666666666,0.11764705882352966,-0.6492890995260663,-0.015625,0.5147540983606556,0.3632228719947932,-0.3137254901960782,-0.5897435897435898,-0.6774193548387095
0.09090909090909083,-0.6944444444444444,0.30666666666666664,-0.9019607843137255,-0.6398104265402844,-0.375,-0.1803278688524591,-0.2085769980506882,0.17647058823529438,-0.35897435897435925,-0.12903225806451601
-0.5636363636363639,-0.4722222222222222,-0.5733333333333334,-0.17647058823529405,-0.5829383886255924,-0.53125,-0.3704918032786886,-0.008447043534772547,0.09803921568627505,-0.6153846153846155,-0.22580645161290303
-0.01818181818181852,-0.2777777777777778,0.17333333333333334,-0.6470588235294117,-0.6398104265402844,-0.234375,-0.1540983606557378,-0.4944769330734289,-0.5882352941176467,0.3846153846153846,0.38709677419354893
0.19999999999999973,-0.4444444444444444,0.30666666666666664,-0.9313725490196079,-0.6492890995260663,-0.609375,-0.1672131147540985,-0.1565951916829249,-0.4313725490196072,-0.051282051282051544,-0.2903225806451615
-0.16363636363636402,-0.33333333333333337,-0.12,-0.9901960784313726,-0.8293838862559242,-0.796875,-0.6655737704918034,-0.6374269005848134,-0.39215686274509753,-0.7692307692307693,0.22580645161290347
-0.27272727272727293,0.05555555555555558,-0.17333333333333334,-0.5686274509803921,-0.8293838862559242,-0.796875,-0.6262295081967214,-0.4100064977257887,-0.09803921568627416,-0.025641025641025772,0.12903225806451646
-0.23636363636363678,-0.41666666666666674,-0.17333333333333334,-0.6764705882352942,-0.8293838862559242,-0.421875,-0.4688524590163936,-0.5789473684210691,-0.13725490196078294,-0.025641025641025772,0.48387096774193594
-0.23636363636363678,0.2916666666666665,-0.8933333333333333,-0.8137254901960784,-0.7914691943127963,-0.28125,-0.3704918032786886,-0.5464587394411922,-0.33333333333333215,-0.7435897435897436,0.2580645161290325
-0.38181818181818183,0.0,-0.52,-0.3039215686274509,-0.17535545023696675,-0.59375,0.2786885245901638,0.3775178687459402,0.49019607843137347,0.2820512820512817,-0.612903225806452
-0.8181818181818183,-0.3055555555555556,-0.5733333333333334,-0.9117647058823529,-0.6208530805687204,-0.875,-0.46229508196721325,-0.40350877192983603,0.3333333333333339,-0.4358974358974359,-0.12903225806451601
0.418181818181818,-0.38888888888888895,-0.33333333333333337,0.6813725490196081,-0.6398104265402844,-0.640625,0.33114754098360644,0.6959064327485294,-0.6470588235294112,0.1282051282051282,-0.6451612903225805
-0.05454545454545512,-0.5277777777777778,0.040000000000000036,-0.8529411764705882,-0.7440758293838863,-0.5625,-0.2852459016393444,-0.5204678362573247,-0.0588235294117645,-0.4615384615384617,0.3548387096774195
-0.01818181818181852,-0.9999999999999999,0.30666666666666664,-0.9313725490196079,-0.6113744075829384,-0.75,-0.12786885245901647,-0.0396361273554362,0.29411764705882426,-0.4358974358974359,-0.2903225806451615
0.49090909090909074,-0.5833333333333333,0.06666666666666665,-0.6470588235294117,-0.7535545023696681,-0.765625,-0.3836065573770493,-0.013645224171540349,-0.33333333333333215,-0.20512820512820507,-0.4516129032258065
0.09090909090909083,-0.5833333333333333,0.8133333333333335,0.019607843137255054,-0.6398104265402844,-0.453125,-0.22622950819672139,0.38921377517868905,-0.6274509803921555,-0.5897435897435898,-0.7419354838709675
-0.6000000000000005,-0.8888888888888888,-0.12,-0.7745098039215685,-0.6682464454976302,-0.703125,-0.619672131147541,-0.75958414554907,-0.27450980392156854,-0.7435897435897436,0.580645161290323
-0.05454545454545512,-0.4722222222222222,-0.3600000000000001,0.17647058823529416,-0.6682464454976302,-0.28125,-0.3245901639344263,0.3190383365821958,-0.5294117647058814,-0.1282051282051282,-0.35483870967741904
-0.23636363636363678,-0.6944444444444444,-0.33333333333333337,-0.9411764705882353,-0.5924170616113744,-0.5,0.08852459016393421,-0.1669915529564605,-0.019607843137254832,-0.4871794871794872,-0.5483870967741935
-0.01818181818181852,-0.6666666666666666,-0.41333333333333333,-0.9019607843137255,-0.6682464454976302,-0.765625,-0.43606557377049193,-0.012345679012355504,0.11764705882352988,-0.20512820512820507,-0.35483870967741904
-0.6000000000000005,-0.7222222222222222,-0.2266666666666668,-0.8333333333333334,-0.7061611374407583,-0.953125,-0.7901639344262297,-0.4606887589343671,-0.47058823529411775,-0.41025641025641035,-0.3225806451612905
-0.5272727272727278,-0.75,-0.040000000000000036,-0.9313725490196079,-0.7440758293838863,-0.859375,-0.639344262295082,-0.36192332683560835,0.23529411764705976,0.17948717948717952,-0.22580645161290303
-0.05454545454545512,-0.4722222222222222,-0.17333333333333334,0.7254901960784315,-0.6492890995260663,-0.171875,0.5540983606557377,0.6751137102014297,-0.47058823529411775,-0.1282051282051282,-0.774193548387097
0.2727272727272725,-0.5833333333333333,-0.01333333333333342,-0.11764705882352933,-0.5734597156398104,-0.671875,-0.05573770491803298,0.40870695256660383,0.019607843137254832,-0.35897435897435925,-0.41935483870967705
-0.3454545454545457,-0.861111111111111,0.11999999999999988,-0.9509803921568627,-0.6777251184834123,-0.046875,-0.14098360655737718,-0.5386614684860263,-0.35294117647058787,0.2820512820512817,0.032258064516129004
0.7818181818181817,-0.4444444444444444,-0.20000000000000007,-0.9019607843137255,-0.6587677725118484,-0.46875,-0.18688524590163946,0.06952566601688659,-0.39215686274509753,-0.30769230769230793,-0.5806451612903225
0.45454545454545414,-0.5833333333333333,0.06666666666666665,-0.08823529411764697,-0.7440758293838863,-0.65625,-0.5213114754098361,0.038336582196222935,-0.5686274509803919,-0.4871794871794872,-0.19354838709677402
0.45454545454545414,-0.4444444444444444,-0.09333333333333327,0.2941176470588238,-0.6966824644549763,-0.53125,-0.04262295081967227,0.4282001299545186,-0.35294117647058787,-0.5384615384615385,-0.38709677419354804
-0.3454545454545457,-0.4722222222222222,-0.01333333333333342,-0.28431372549019596,-0.6398104265402844,-0.125,0.3114754098360655,0.07992202729045061,-0.235294117647058,-0.3333333333333335,-0.5161290322580645
-0.09090909090909127,-0.8055555555555556,-0.2533333333333333,0.3823529411764708,-0.6018957345971564,-0.578125,-0.12131147540983622,0.4048083170890209,-0.6862745098039209,-0.5641025641025641,-0.6774193548387095
0.018181818181818077,-0.6527777777777778,-0.17333333333333334,-0.892156862745098,-0.5165876777251185,-0.5,-0.37704918032786894,0.1942820012995412,0.8039215686274517,0.20512820512820484,-0.19354838709677402
-0.16363636363636402,-0.75,0.9733333333333332,-0.8235294117647058,-0.5829383886255924,-0.078125,0.09508196721311468,0.06432748538011879,0.6274509803921573,0.3846153846153846,-0.19354838709677402
-0.3090909090909091,-0.6666666666666666,-0.14666666666666672,-0.7549019607843137,-0.6966824644549763,-0.75,-0.27213114754098366,-0.4424951267056656,0.23529411764705976,-0.4871794871794872,0.2903225806451615
-0.12727272727272743,-0.638888888888889,0.6533333333333333,-0.4411764705882353,-0.6872037914691942,-0.921875,-0.3836065573770493,-0.15919428200132302,-0.6862745098039209,-0.051282051282051544,-0.2903225806451615
0.45454545454545414,-0.7777777777777777,-0.06666666666666676,-0.9019607843137255,-0.7156398104265402,-0.65625,-0.13442622950819683,-0.16959064327485862,-0.6862745098039209,-0.6410256410256412,-0.35483870967741904
-0.23636363636363678,-0.6944444444444444,-0.06666666666666676,-0.9117647058823529,-0.7345971563981042,-0.453125,-0.3967213114754099,-0.6166341780376854,-0.2549019607843128,0.17948717948717952,0.2903225806451615
0.09090909090909083,-0.5,-0.20000000000000007,-0.607843137254902,-0.8293838862559242,-0.578125,-0.4950819672131148,-0.5139701104613437,-0.3137254901960782,-0.5897435897435898,0.2903225806451615
0.16363636363636358,-0.4722222222222222,0.30666666666666664,-0.6862745098039216,-0.7345971563981042,-0.3125,-0.18688524590163946,-0.47368421052632925,-0.5294117647058814,-0.5897435897435898,0.16129032258064502
-0.41818181818181843,-0.5277777777777778,0.2799999999999998,0.4901960784313728,-0.5924170616113744,-0.640625,-0.4819672131147542,0.39181286549708716,-0.47058823529411775,-0.41025641025641035,-0.612903225806452
0.12727272727272698,-0.38888888888888895,-0.01333333333333342,-0.9019607843137255,-0.26066350710900477,-0.609375,0.062295081967213006,-0.05523066926576803,-0.4313725490196072,-0.28205128205128216,-0.41935483870967705
-0.3090909090909091,-0.38888888888888895,0.013333333333333197,-0.2941176470588235,-0.6492890995260663,-0.484375,0.1606557377049178,0.09031838856401464,-0.41176470588235237,-0.6153846153846155,-0.6774193548387095
-0.23636363636363678,-0.13888888888888884,-0.41333333333333333,-0.6666666666666666,-0.7251184834123223,-0.765625,-0.4557377049180329,-0.601039636127382,-0.117647058823529,-0.20512820512820507,0.612903225806452
-0.20000000000000018,-0.38888888888888895,0.33333333333333326,0.12745098039215708,-0.6587677725118484,-0.4375,-0.2655737704918034,0.33723196881089734,-0.5294117647058814,-0.20512820512820507,-0.7096774193548385
-0.09090909090909127,-0.7777777777777777,-0.14666666666666672,-0.9509803921568627,-0.7819905213270142,-0.578125,-0.5737704918032788,-0.6608187134502828,-0.15686274509803866,-0.6410256410256412,0.3225806451612905
-0.45454545454545503,-0.7777777777777777,-0.040000000000000036,-0.9019607843137255,-0.6872037914691942,-0.828125,-0.698360655737705,-0.43859649122808264,-0.1764705882352935,-0.17948717948717952,-0.09677419354838657
-0.3090909090909091,-0.5833333333333333,-0.30666666666666664,-0.2647058823529411,-0.5734597156398104,-0.296875,0.08852459016393421,0.0773229369720525,-0.3725490196078427,-0.30769230769230793,-0.5483870967741935
-0.23636363636363678,-0.611111111111111,-0.2533333333333333,0.12254901960784337,-0.5355450236966824,-0.640625,-0.278688524590164,0.4879792072774478,0.27450980392156943,-0.41025641025641035,-0.5483870967741935
0.38181818181818183,-0.6666666666666666,0.30666666666666664,-0.892156862745098,-0.7251184834123223,-0.4375,-0.003278688524590345,-0.11760883690709534,-0.5098039215686274,-0.6153846153846155,-0.3225806451612905
-0.05454545454545512,0.3055555555555556,-0.6533333333333333,-0.892156862745098,-0.39336492890995267,-0.703125,-0.016393442622950838,-0.1046133853151332,-0.6666666666666661,-0.0769230769230771,-0.612903225806452
-0.09090909090909127,-0.41666666666666674,0.30666666666666664,-0.6862745098039216,-0.6398104265402844,-0.453125,-0.20655737704918042,-0.13060428849902905,-0.7058823529411757,-0.5384615384615385,-0.5483870967741935
0.12727272727272698,-0.26388888888888906,-0.30666666666666664,-0.8725490196078431,-0.6777251184834123,-0.796875,-0.21967213114754114,-0.1565951916829249,-0.45098039215686203,-0.5897435897435898,-0.5161290322580645
-0.45454545454545503,-0.5,-0.3600000000000001,-0.9313725490196079,-0.5829383886255924,0.0,-0.11475409836065587,-0.3125406107862432,-0.19607843137254832,0.02564102564102555,-0.22580645161290303
0.7090909090909085,-0.4722222222222222,-0.09333333333333327,-0.02941176470588225,-0.6777251184834123,-0.265625,0.3967213114754098,0.33723196881089734,-0.5294117647058814,-0.512820512820513,-0.22580645161290303
-0.16363636363636402,-0.4444444444444444,0.17333333333333334,0.06862745098039236,-0.7061611374407583,-0.125,0.3639344262295081,0.27225471085120034,-0.1764705882352935,-0.1282051282051282,-0.5161290322580645
